"speciesid","Year","spending","X","speciesname","taxon","conservation_status","listed"
23705,2016,4493.5,29708,"Opuntia corallicola","Plants","1",1
23739,2014,30597.6337135615,29744,"Wilkesia hobdyi","Plants","1",1
23739,2015,30625.0898734177,29744,"Wilkesia hobdyi","Plants","1",1
23739,2016,16452.3375,29744,"Wilkesia hobdyi","Plants","1",1
23739,1996,9372.84894837476,29744,"Wilkesia hobdyi","Plants","1",1
23739,1997,5344.85981308411,29744,"Wilkesia hobdyi","Plants","1",1
23739,1998,5262.88343558282,29744,"Wilkesia hobdyi","Plants","1",1
23739,1999,17212.9051620648,29744,"Wilkesia hobdyi","Plants","1",1
23739,2000,24623.8675958188,29744,"Wilkesia hobdyi","Plants","1",1
23739,2001,1799.15302089215,29744,"Wilkesia hobdyi","Plants","1",1
23739,2002,1634.9082823791,29744,"Wilkesia hobdyi","Plants","1",1
23739,2003,4395.8152173913,29744,"Wilkesia hobdyi","Plants","1",1
23739,2004,1599.83218634198,29744,"Wilkesia hobdyi","Plants","1",1
23739,2005,3155.05069124424,29744,"Wilkesia hobdyi","Plants","1",1
23739,2006,5258.22172619048,29744,"Wilkesia hobdyi","Plants","1",1
23739,2007,591.172214182344,29744,"Wilkesia hobdyi","Plants","1",1
23739,2008,4098.28146771946,29744,"Wilkesia hobdyi","Plants","1",1
23739,2009,17494.0839160839,29744,"Wilkesia hobdyi","Plants","1",1
23739,2010,3034.25034387895,29744,"Wilkesia hobdyi","Plants","1",1
23739,2011,6568.33125833704,29744,"Wilkesia hobdyi","Plants","1",1
23739,2012,60087.9303135888,29744,"Wilkesia hobdyi","Plants","1",1
23739,2013,30061.0416309013,29744,"Wilkesia hobdyi","Plants","1",1
23745,2014,11208.1216730038,29770,"Hackelia venusta","Plants","1",1
23745,2015,26466.6632911392,29770,"Hackelia venusta","Plants","1",1
23745,2016,37495.19375,29770,"Hackelia venusta","Plants","1",1
23745,2002,33624.6136742635,29770,"Hackelia venusta","Plants","1",1
23745,2003,38438.0739130435,29770,"Hackelia venusta","Plants","1",1
23745,2004,32394.9798835363,29770,"Hackelia venusta","Plants","1",1
23745,2005,38992.6113671275,29770,"Hackelia venusta","Plants","1",1
23745,2006,51399.2693452381,29770,"Hackelia venusta","Plants","1",1
23745,2007,43814.1374819103,29770,"Hackelia venusta","Plants","1",1
23745,2008,46962.8903855086,29770,"Hackelia venusta","Plants","1",1
23745,2009,126247.639160839,29770,"Hackelia venusta","Plants","1",1
23745,2010,39272.1898211829,29770,"Hackelia venusta","Plants","1",1
23745,2011,86261.2503334815,29770,"Hackelia venusta","Plants","1",1
23745,2012,22432.6280487805,29770,"Hackelia venusta","Plants","1",1
23745,2013,13953.8690987124,29770,"Hackelia venusta","Plants","1",1
23773,2014,97016.937896071,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2015,12321.1873417722,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2016,10104.2475,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,1996,31242.8298279159,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,1998,5262.88343558282,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,1999,16550.8703481393,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2000,19570.9930313589,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2001,415.18915866742,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2002,408.727070594775,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2003,1998.09782608696,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2004,2409.47961884595,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2005,9637.08602150538,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2006,19411.0446428571,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2007,14188.1331403763,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2008,26411.1472364143,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2009,15882.9370629371,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2010,9437.64236588721,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2011,14711.4490884838,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2012,15826.8841463415,29812,"Cyrtandra tintinnabula","Plants","1",1
23773,2013,151162.532188841,29812,"Cyrtandra tintinnabula","Plants","1",1
23813,2014,15527.1419518378,29871,"Gouania meyenii","Plants","1",1
23813,2015,18148.7759493671,29871,"Gouania meyenii","Plants","1",1
23813,2016,10423.89875,29871,"Gouania meyenii","Plants","1",1
23813,1996,9372.84894837476,29871,"Gouania meyenii","Plants","1",1
23813,1997,5344.85981308411,29871,"Gouania meyenii","Plants","1",1
23813,1998,20299.6932515337,29871,"Gouania meyenii","Plants","1",1
23813,1999,16477.3109243697,29871,"Gouania meyenii","Plants","1",1
23813,2000,22773.5191637631,29871,"Gouania meyenii","Plants","1",1
23813,2001,0,29871,"Gouania meyenii","Plants","1",1
23813,2002,1634.9082823791,29871,"Gouania meyenii","Plants","1",1
23813,2003,4395.8152173913,29871,"Gouania meyenii","Plants","1",1
23813,2004,1605.02223398624,29871,"Gouania meyenii","Plants","1",1
23813,2005,3155.05069124424,29871,"Gouania meyenii","Plants","1",1
